,Store Number,City_x,2015 Sales,2015 Sales mean,County Number_x,Price per Liter mean_x,Zip Code_x,2015 Volume Sold (Liters),2015 Volume Sold (Liters) mean,2015 Margin mean,2015 q1 Sales,2015 q1 Sales mean,2015 q1 Volume Sold (Liters),2015 q1 Volume Sold (Liters) mean,2015 q1 Margin mean,City,2016 q1 Sales,2016 q1 Sales mean,County Number,Price per Liter mean,Zip Code,2016 q1 Volume Sold (Liters),2016 q1 Volume Sold (Liters) mean,2016 q1 Margin mean,15-16 q1 Sales Growth,2016 Predicted Sales
294,3790,MT PLEASANT,271283.94,181.582289157,44,14.74127016,52641,21070.5,14.1034136546,60.6904016064,59585.52,177.867223881,4779.0,14.2656716418,59.4370746269,MT PLEASANT,57235.68,166.382790698,44.0,14.0012403101,52641,4578.0,13.3081395349,55.6111046512,-2349.84,254641.153257
295,3803,STRAWBERRY POINT,46431.17,123.159602122,22,12.0457799672,52076,4122.5,10.9350132626,41.1474270557,9734.16,117.279036145,885.0,10.6626506024,39.1619277108,STRAWBERRY POINT,11363.26,105.21537037,22.0,14.5172266314,52076,931.5,8.625,35.1531481481,1629.1,60230.7406039
296,3805,DAVENPORT,345952.9,124.39874146,82,25.6784783011,52084,16192.2,5.82243797195,41.489895721,79709.82,113.385234708,3867.15,5.50092460882,37.8159601707,DAVENPORT,78114.2,112.718903319,82.0,25.7818906414,52084,3681.27,5.31207792208,37.5972294372,-1595.62,343125.730456
297,3806,WEST DES MOINES,253777.9,200.456477093,77,19.0583651615,50266,14048.93,11.0971011058,66.9480173776,54133.44,175.189126214,3207.0,10.3786407767,58.5867961165,WEST DES MOINES,64640.93,184.688371429,77.0,20.2695714286,50266,3415.95,9.75985714286,61.5853428571,10507.49,286025.102661
298,3808,LA PORTE CITY,111308.76,58.1550470219,7,15.9384228213,50651,8800.75,4.59809299896,19.488615465,29121.87,60.1691528926,2175.61,4.49506198347,20.1275826446,LA PORTE CITY,26914.57,56.6622526316,7.0,17.0408072814,50651,2090.93,4.40195789474,18.9613052632,-2207.3,126138.242201
299,3811,KEOKUK,209978.22,146.224387187,56,14.1929662422,52632,15865.5,11.0483983287,48.8411699164,46724.04,143.766276923,3745.5,11.5246153846,48.0467076923,KEOKUK,50529.7,141.53977591,56.0,13.8826837402,52632,3981.0,11.1512605042,47.223977591,3805.66,226220.757319
300,3813,MOUNT AYR,80542.21,83.6367705088,80,13.5805799806,50854,6705.15,6.96277258567,27.9782139148,14886.69,76.7355154639,1309.5,6.75,25.6456701031,MOUNT AYR,19649.13,80.860617284,80.0,13.0178522438,50854,1713.75,7.0524691358,27.0108641975,4762.44,95346.8170152
301,3814,WEST DES MOINES,2899909.45,2350.00765802,25,26.5986123009,50266,145924.8,118.253484603,784.994821718,445157.58,2271.21214286,20906.25,106.664540816,759.446530612,WEST DES MOINES,465219.66,2361.52111675,25.0,26.6669760696,50266,24789.0,125.83248731,788.303147208,20062.08,1983704.80213
302,3816,RED OAK,160416.93,81.3885996956,69,17.3895827687,51566,12406.98,6.29476407915,27.2017554541,41683.4,92.4243902439,3217.88,7.13498891353,30.8762084257,RED OAK,34871.29,64.3381734317,69.0,17.9266462166,51566,2716.78,5.01250922509,21.4846494465,-6812.11,159859.358692
303,3818,KNOXVILLE,198661.93,31.4786769133,63,17.1399720185,50138,14027.35,2.22268261765,10.5119537316,45441.73,31.4911503812,3282.95,2.27508662509,10.5163963964,KNOXVILLE,43199.93,31.4868294461,63.0,17.0580059691,50138,3066.65,2.23516763848,10.5054008746,-2241.8,195156.697251
304,3819,DECORAH,280536.49,96.2389331046,96,17.5840824854,52101,22401.23,7.68481303602,32.2883979417,57013.7,98.2994827586,4640.56,8.00096551724,32.9676551724,DECORAH,70926.26,96.6297820163,96.0,18.6971863668,52101,5732.06,7.80934604905,32.3905858311,13912.56,312662.755502
305,3820,SIOUX CITY,1594081.4,203.977146513,97,20.9263892255,51103,90402.22,11.5677824696,68.0853243762,374152.3,196.405406824,21322.57,11.1929501312,65.5508766404,SIOUX CITY,224687.27,211.569934087,97.0,20.692146715,51103,12543.67,11.8113653484,70.588992467,-149465.03,964312.295772
306,3822,SWISHER,48322.13,40.0681011609,52,20.2603962885,52338,2847.42,2.36104477612,13.3793532338,9120.33,51.2378089888,563.5,3.16573033708,17.1289325843,SWISHER,8512.23,39.0469266055,52.0,20.7783592582,52338,506.36,2.32275229358,13.0200917431,-608.1,48147.8830004
307,3825,DES MOINES,203486.12,95.2650374532,77,20.4003031042,50316,12421.46,5.81529026217,31.7823782772,32094.36,81.8733673469,2329.36,5.94224489796,27.3135714286,DES MOINES,49300.46,112.301731207,77.0,20.4935343669,50316,2806.3,6.39248291572,37.4665148064,17206.1,221011.155217
308,3826,OSCEOLA,27024.24,216.19392,20,17.9623047619,50213,1591.5,12.732,72.11904,6766.56,211.455,414.0,12.9375,70.498125,,52206.4341426,,,,,,,,45439.8741426,233326.869806
309,3829,MOUNT VERNON,142561.41,63.1921143617,57,15.4313004475,52314,11672.9,5.17415780142,21.1552039007,37812.7,58.9901716069,3228.9,5.03728549142,19.7382839314,MOUNT VERNON,37181.84,65.345940246,57.0,15.8895878316,52314,2950.85,5.18602811951,21.8163093146,-630.86,169651.62557
310,3830,CRESTON,305846.82,156.363404908,88,13.9850596455,50801,24306.0,12.4263803681,52.2833128834,74598.9,152.866598361,6160.5,12.6239754098,51.1057377049,CRESTON,59114.16,152.356082474,88.0,13.934862543,50801,4753.5,12.2512886598,50.8869587629,-15484.74,262602.278307
311,3831,MADRID,85776.69,54.7045216837,8,15.3550152805,50156,7153.92,4.56244897959,18.3152678571,17713.99,56.7756089744,1532.0,4.91025641026,18.9932692308,MADRID,18102.9,58.0221153846,8.0,15.9027235958,50156,1490.62,4.77762820513,19.3782692308,388.91,88793.7898944
312,3833,ATLANTIC,186288.96,171.694894009,15,14.543307878,50022,14553.0,13.4129032258,57.3815668203,39726.42,175.780619469,3223.5,14.2632743363,58.7253982301,ATLANTIC,52098.18,163.830754717,15.0,15.1195926924,50022,3906.0,12.2830188679,54.7298113208,12371.76,232868.081442
313,3838,BETTENDORF,377968.27,143.061419379,48,15.4284884737,52722,26773.5,10.1338001514,47.8624413323,92715.11,135.945909091,6608.05,9.6892228739,45.50228739,BETTENDORF,98608.29,175.147939609,48.0,15.410558234,52722,6323.4,11.231616341,58.4269804618,5893.18,429981.067363
314,3841,DUBUQUE,61261.75,40.5975811796,31,14.6137510232,52001,5885.18,3.90005301524,13.5906096753,15839.29,48.4381957187,1558.25,4.76529051988,16.19382263,DUBUQUE,12979.53,33.3664010283,31.0,15.0227509326,52001,1218.63,3.13272493573,11.1629305913,-2859.76,67080.6019729
315,3842,BANCROFT,312242.21,103.118299207,55,18.3691460037,50517,21306.22,7.0364002642,34.4458157199,65983.84,96.0463464338,4473.41,6.51151382824,32.0869868996,BANCROFT,69305.34,117.466677966,55.0,17.2897833461,50517,4825.0,8.17796610169,39.2153728814,3321.5,305793.187119
316,3845,OTHO,16619.64,110.06384106,94,13.1180573951,50569,1437.3,9.51854304636,36.7500662252,4083.72,116.677714286,316.8,9.05142857143,38.9485714286,OTHO,2782.68,115.945,94.0,12.7272420635,50569,242.1,10.0875,38.675,-1301.04,23865.6633177
317,3849,DYERSVILLE,79981.92,90.6824489796,31,17.1251522514,52040,6188.93,7.01692743764,30.3583333333,18239.93,93.0608673469,1470.06,7.50030612245,31.1503571429,DYERSVILLE,19856.13,86.7079912664,31.0,17.8777520767,52040,1384.82,6.0472489083,28.9739737991,1616.2,96224.0969891
318,3853,DAVENPORT,148604.41,145.83357213,82,19.3687465105,52804,8756.57,8.59329735034,48.6448773307,32532.18,120.489555556,1916.78,7.09918518519,40.186,DAVENPORT,22498.65,117.793979058,82.0,20.4808718786,52804,1377.55,7.21230366492,39.2962303665,-10033.53,107423.275137
319,3855,STORM LAKE,70766.88,53.4089660377,11,19.4440024382,50588,4721.15,3.56313207547,17.881645283,13558.68,47.5743157895,882.34,3.09592982456,15.9115087719,STORM LAKE,10658.01,44.0413636364,11.0,18.8648803767,50588,777.3,3.21198347107,14.7975206612,-2900.67,57241.8434948
320,3857,WAUKON,322204.26,101.834469027,3,15.6177190457,52172,23902.42,7.554494311,34.0784102402,56833.74,109.506242775,4126.91,7.95165703276,36.5684971098,WAUKON,74135.74,86.6071728972,3.0,15.4770377199,52172,5841.46,6.82413551402,28.999661215,17302.0,326264.748403
321,3858,DAVENPORT,199807.78,69.329555864,82,17.686599799,52806,14941.8,5.18452463567,23.1696634282,42913.34,70.5811513158,3173.63,5.21978618421,23.5806743421,DAVENPORT,50030.13,73.4656828194,82.0,18.1400570258,52806,3751.75,5.50917767988,24.5163582966,7116.79,224103.545935
322,3859,INDEPENDENCE,244079.16,202.052284768,10,15.0392853201,50644,18939.0,15.6779801325,67.4964072848,56749.08,195.686482759,4528.5,15.6155172414,65.2929655172,INDEPENDENCE,45144.36,174.978139535,10.0,14.7029383536,50644,3399.0,13.1744186047,58.4551162791,-11604.72,203397.322853
323,3866,AMES,118416.21,173.630806452,85,19.222694107,50010,6502.95,9.53511730205,57.9927419355,19595.78,163.298166667,1133.1,9.4425,54.7861666667,AMES,33167.71,178.321021505,85.0,18.7805389145,50010,1893.45,10.1798387097,59.473172043,13571.93,152639.471649
324,3868,MARION,557774.48,166.152660113,57,14.3520376754,52302,43635.25,12.9982871612,55.5233095025,128931.76,170.770543046,10411.5,13.7900662252,57.0598410596,MARION,127977.66,154.936634383,57.0,13.7867029863,52302,10282.5,12.4485472155,51.7547941889,-954.1,554450.440051
325,3869,CORALVILLE,379750.68,56.2927186481,52,24.3011943173,52241,18102.77,2.68348206345,18.8039742069,89974.68,66.6973165308,4407.07,3.26691623425,22.2873832468,CORALVILLE,101585.81,56.5937660167,52.0,25.4972910181,52241,4351.82,2.42441225627,18.8855153203,11611.13,442599.998125
326,3870,ALTOONA,86672.77,171.290059289,77,19.0979503106,50009,4834.8,9.55494071146,57.1929249012,11695.22,153.884473684,710.1,9.34342105263,51.4336842105,ALTOONA,15728.06,180.782298851,77.0,20.6622564313,50009,801.6,9.21379310345,60.2933333333,4032.84,78729.0576569
327,3871,WEST DES MOINES,94898.67,173.489341865,77,20.2038162706,50266,4939.2,9.02961608775,57.9146983547,18409.72,160.084521739,1069.2,9.29739130435,53.5052173913,WEST DES MOINES,22145.26,173.00984375,77.0,19.097844122,50266,1198.2,9.3609375,57.69828125,3735.54,105925.584461
328,3872,DUBUQUE,56256.67,170.474757576,31,19.3864978355,52003,3110.5,9.42575757576,56.8954848485,13783.5,162.158823529,804.0,9.45882352941,54.1722352941,DUBUQUE,12866.34,164.953076923,31.0,18.3047619048,52003,736.5,9.44230769231,55.0415384615,-917.16,66600.8951118
329,3873,CORALVILLE,149578.43,182.858716381,52,19.6466452645,52241,7980.15,9.75568459658,61.0325061125,28011.1,168.741566265,1529.7,9.21506024096,56.3763855422,CORALVILLE,28009.4,171.836809816,52.0,19.1248006135,52241,1526.1,9.36257668712,57.3056441718,-1.69999999999,130778.205649
330,3876,MANSON,79936.92,76.4215296367,13,13.6074627204,50563,6567.05,6.27825047801,25.5370745698,18845.77,68.5300727273,1560.08,5.67301818182,22.9177090909,MANSON,30213.49,124.849132231,13.0,13.3627715466,50563,2266.37,9.36516528926,41.6721487603,11367.72,140119.28786
331,3877,DES MOINES,138004.14,169.538255528,77,19.1781138119,50322,7568.0,9.2972972973,56.6265356265,25307.14,159.164402516,1540.2,9.68679245283,53.2613836478,DES MOINES,28092.22,165.248352941,77.0,18.6103935574,50322,1601.7,9.42176470588,55.1067058824,2785.08,131129.2024
332,3879,SIOUX CITY,104123.2,163.71572327,97,18.1575024334,51106,6036.9,9.49198113208,54.6755345912,24727.92,150.78,1558.8,9.50487804878,50.3967073171,SIOUX CITY,24403.38,170.653006993,97.0,18.847521645,51106,1342.8,9.39020979021,56.9215384615,-324.54,115495.649459
333,3880,COUNCIL BLUFFS,100033.41,200.06682,78,20.2800183333,51503,5288.1,10.5762,66.80086,27080.32,237.546666667,1509.1,13.2377192982,79.4264912281,COUNCIL BLUFFS,21250.04,189.7325,78.0,19.4562531888,51503,1159.3,10.3508928571,63.27375,-5830.28,102131.581667
334,3881,MARSHALLTOWN,450205.36,183.682317421,64,21.372153656,50158,24640.37,10.0531905345,61.311876785,100714.93,179.527504456,5514.25,9.82932263815,59.9242245989,MARSHALLTOWN,117422.1,188.478491172,64.0,21.1515795106,50158,6255.11,10.0403049759,62.863964687,16707.17,509715.2642
335,3882,DAVENPORT,51146.57,55.0555113025,82,15.5621904637,52802,4357.6,4.6906350915,18.3680301399,11636.69,43.9120377358,981.24,3.70279245283,14.6466415094,DAVENPORT,12759.76,73.331954023,82.0,16.9124054029,52802,1085.58,6.23896551724,24.4634482759,1123.07,66149.2018769
336,3886,ANAMOSA,237926.28,194.861818182,53,14.9503166803,52205,18927.0,15.5012285012,65.222014742,48972.06,192.803385827,4066.5,16.0098425197,64.465511811,ANAMOSA,86467.56,207.854711538,53.0,14.6739674908,52205,7006.5,16.8425480769,69.5903365385,37495.5,378527.834043
337,3888,GRINNELL,197731.12,176.388153434,79,15.4438277898,50112,14739.0,13.1480820696,59.0183853702,45432.96,180.28952381,3516.75,13.9553571429,60.3628571429,GRINNELL,44725.8,176.085826772,79.0,15.6860217473,50112,3406.5,13.4114173228,58.8838582677,-707.16,201623.437317
